brand,model,year,kilometer,fuel,engine,transmission,price,horsepower
renault,clio 4 limited,2015.0,145000,essence,1.2,manuelle,2270000,75.0
renault,clio 4 limited,2015.0,172000,essence,1.2,manuelle,2270000,75.0
renault,clio 4 limited,2015.0,243000,essence,1.2,manuelle,2270000,75.0
renault,campus clio,2015.0,175000,essence,1.2,manuelle,2270000,75.0
renault,symbol,2014.0,118000,gpl,1.2,,2270000,75.0
renault,symbol,2018.0,227000,gpl,1.6,manuelle,2270000,80.0
renault,extreme symbol,2016.0,283000,gpl,1.6,manuelle,2270000,100.0
renault,symbol,2016.0,200000,gpl,1.6,manuelle,2270000,100.0
renault,megane 3 gt line ,2012.0,218000,diesel,1.9,manuelle,2270000,130.0
seat,fr ibiza,2013.0,194000,diesel,1.6,manuelle,2270000,105.0
skoda,rapid,2013.0,320000,diesel,1.6,manuelle,2270000,105.0
skoda,octavia,2012.0,233000,diesel,1.9,manuelle,2270000,105.0
toyota,yaris,2015.0,440000,gpl,1.3,manuelle,2270000,100.0
toyota,yaris,2015.0,268000,essence,1.6,manuelle,2270000,
volkswagen,concept polo,2014.0,197000,essence,1.4,manuelle,2270000,85.0
volkswagen,golf 6 match,2012.0,343000,diesel,1.6,manuelle,2270000,105.0
ford,fiesta trend,2015.0,112000,essence,1.25,manuelle,2280000,82.0
hyundai,gl grand i10,2017.0,255000,essence,1.2,manuelle,2280000,87.0
hyundai,grand i10,2017.0,130000,essence,1.2,manuelle,2280000,87.0
hyundai,i10,2015.0,77000,essence,1.2,manuelle,2280000,
peugeot,partner tepee,2011.0,218000,diesel,1.6,manuelle,2280000,90.0
peugeot,partner tepee,2015.0,193000,diesel,1.6,manuelle,2280000,90.0
peugeot,208 allure,2015.0,154000,diesel,1.6,manuelle,2280000,92.0
peugeot,208 allure,2015.0,163500,diesel,1.6,manuelle,2280000,92.0
peugeot,208 allure,2015.0,164000,diesel,1.6,manuelle,2280000,92.0
peugeot,208 allure,2015.0,219000,diesel,1.6,manuelle,2280000,92.0
peugeot,308 allure,2014.0,360000,diesel,1.6,manuelle,2280000,115.0
renault,clio 4 limited,2015.0,145000,essence,1.2,manuelle,2280000,75.0
renault,expression symbol,2015.0,178000,essence,1.2,manuelle,2280000,75.0
renault,symbol,2015.0,67000,essence,1.2,manuelle,2280000,75.0
renault,symbol,2016.0,130000,essence,1.2,manuelle,2280000,75.0
renault,symbol,2017.0,151000,essence,1.6,automatique,2280000,100.0
renault,clio 4 limited,2016.0,104000,essence,1.2,manuelle,2280000,
volkswagen,polo style,2012.0,241000,essence,1.4,manuelle,2280000,85.0
volkswagen,polo style,2012.0,241000,essence,1.4,manuelle,2280000,85.0
dacia,ambiance logan,2016.0,179000,essence,1.2,manuelle,2290000,75.0
hyundai,accent gls,2015.0,225000,gpl,1.5,manuelle,2290000,91.0
kia,carens,2014.0,241000,diesel,,automatique,2290000,
mercedes,c classe line 220 amg,2001.0,224000,diesel,,manuelle,2290000,
mercedes,c classe line 220 amg,2001.0,22400,diesel,,manuelle,2290000,
peugeot,208 allure,2013.0,200000,diesel,1.6,manuelle,2290000,115.0
renault,privilege symbol,2019.0,230000,essence,1.2,manuelle,2290000,75.0
audi,a1 line s,2012.0,168000,essence,1.4,manuelle,2300000,185.0
bmw,serie 1,2013.0,200000,diesel,,automatique,2300000,
bmw,sport x3,2011.0,305000,diesel,,automatique,2300000,
bmw,x1,2010.0,310000,diesel,,automatique,2300000,
bmw,x1,2011.0,400000,diesel,,manuelle,2300000,
bmw,x1 xdrive,2010.0,300000,diesel,,automatique,2300000,
brilliance,b9 frv,2014.0,300000,diesel,,manuelle,2300000,
chevrolet,new spark,2018.0,79817,essence,1.2,automatique,2300000,81.0
chevrolet,new spark,2018.0,79817,essence,1.2,automatique,2300000,81.0
chevrolet,aveo,2013.0,120000,essence,1.4,,2300000,100.0
chevrolet,captiva,2013.0,230000,diesel,2.2,automatique,2300000,184.0
chevrolet,captiva,2015.0,263633,diesel,2.2,automatique,2300000,184.0
chevrolet,colorado ,2013.0,330000,diesel,2.5,manuelle,2300000,
chevrolet,new sonic,2019.0,97000,essence,,automatique,2300000,
citroen,c3,2015.0,159000,essence,1.2,manuelle,2300000,82.0
citroen,berlingo,2011.0,205000,diesel,1.6,,2300000,90.0
citroen,berlingo multispace,2009.0,221000,diesel,1.6,manuelle,2300000,90.0
citroen,c4 exclusive,2014.0,159000,diesel,1.6,manuelle,2300000,110.0
citroen,c4 picasso selection,2011.0,213000,diesel,1.6,manuelle,2300000,112.0
citroen,c4,2014.0,391758,diesel,1.6,manuelle,2300000,115.0
citroen,jumper l2h2,2014.0,295000,diesel,2.2,manuelle,2300000,130.0
citroen,berlingo,2013.0,346000,essence,1.4,manuelle,2300000,
citroen,c4 cactus,2015.0,148000,diesel,1.6,automatique,2300000,
citroen,berlingo,2011.0,230000,diesel,,manuelle,2300000,
citroen,c4 exclusive,2012.0,152000,diesel,,,2300000,
dacia,access logan,2016.0,95000,essence,,manuelle,2300000,
fiat,500 club,2023.0,14100,essence,,manuelle,2300000,
fiat,500 club,2023.0,14100,essence,,manuelle,2300000,
fiat,expert,2002.0,370000,diesel,,manuelle,2300000,
ford,fiesta select,2016.0,156000,essence,1.4,manuelle,2300000,96.0
ford,ranger,2015.0,39000,diesel,2.2,manuelle,2300000,150.0
hyundai,santafe,2011.0,222736,diesel,,manuelle,2300000,
hyundai,prestige i20,2018.0,155000,diesel,,manuelle,2300000,
hyundai,accent gl,2018.0,173000,essence,,automatique,2300000,
hyundai,accent,2019.0,214000,diesel,,manuelle,2300000,
hyundai,accent confort,2018.0,90000,gpl,,automatique,2300000,
hyundai,i20,2015.0,135900,essence,1.25,manuelle,2300000,85.0
hyundai,accent rb,2018.0,135350,essence,1.4,manuelle,2300000,86.0
hyundai,i10 restylee,2018.0,105000,essence,1.2,manuelle,2300000,87.0
hyundai,grand i10,2019.0,115000,essence,1.2,manuelle,2300000,87.0
hyundai,grand i10,2017.0,155000,essence,1.2,manuelle,2300000,87.0
hyundai,grand i10,2018.0,153000,essence,1.2,manuelle,2300000,87.0
hyundai,grand i10,2017.0,117000,essence,1.2,manuelle,2300000,87.0
hyundai,grand i10,2017.0,92000,essence,1.2,manuelle,2300000,87.0
hyundai,accent gls,2016.0,219000,essence,1.5,manuelle,2300000,91.0
hyundai,accent gls,2016.0,325000,gpl,1.5,manuelle,2300000,91.0
hyundai,accent 4 prestige,2017.0,94000,essence,1.4,manuelle,2300000,107.0
hyundai,accent 4,2018.0,152000,essence,1.4,manuelle,2300000,107.0
hyundai,accent 4,2017.0,367000,essence,1.4,manuelle,2300000,107.0
hyundai,accent 4,2017.0,200000,essence,1.4,manuelle,2300000,107.0
hyundai,accent rb style,2018.0,153000,essence,1.4,manuelle,2300000,107.0
hyundai,h1 ,2012.0,407000,diesel,2.5,manuelle,2300000,125.0
hyundai,h1 ,2012.0,279000,diesel,2.5,manuelle,2300000,125.0
hyundai,grand i10,2017.0,77300,essence,1.2,manuelle,2300000,
hyundai,grand i10,2017.0,77300,essence,1.2,manuelle,2300000,
hyundai,i10,2018.0,263000,essence,1.2,manuelle,2300000,
hyundai,h100,2011.0,395000,diesel,2.2,manuelle,2300000,
hyundai,accent,2016.0,253000,essence,,,2300000,
hyundai,accent gls,2015.0,146000,gpl,,manuelle,2300000,
hyundai,accent rb,2019.0,131000,essence,,automatique,2300000,
hyundai,extreme i20,2015.0,173900,essence,,manuelle,2300000,
hyundai,grand i10,2018.0,162000,,,manuelle,2300000,
hyundai,tucson,2012.0,191000,diesel,,manuelle,2300000,
kia,sportage,2011.0,290000,diesel,,manuelle,2300000,
kia,sorento awd,2010.0,252000,diesel,,manuelle,2300000,
kia,lx picanto start,2019.0,176000,essence,,manuelle,2300000,69.0
kia,picanto,2019.0,70000,essence,,manuelle,2300000,69.0
kia,picanto gt line,2018.0,300000,essence,1.2,automatique,2300000,84.0
kia,lx picanto,2018.0,69000,essence,1.2,manuelle,2300000,84.0
kia,lx picanto start,2019.0,109000,essence,1.2,manuelle,2300000,84.0
kia,picanto,2019.0,110246,essence,1.2,manuelle,2300000,84.0
kia,picanto,2019.0,126500,essence,1.2,manuelle,2300000,84.0
kia,picanto safety,2017.0,175000,essence,1.2,manuelle,2300000,84.0
kia,brazilia picanto,2015.0,172000,essence,1.2,manuelle,2300000,87.0
kia,brazilia picanto,2014.0,143000,essence,1.2,manuelle,2300000,87.0
kia,lyn picanto sport,2016.0,1500000,essence,1.2,manuelle,2300000,87.0
kia,picanto,2015.0,224000,essence,1.2,automatique,2300000,87.0
kia,picanto,2014.0,168000,essence,1.2,automatique,2300000,87.0
kia,picanto safety,2015.0,75000,essence,1.2,manuelle,2300000,87.0
kia,picanto safety,2015.0,146000,essence,1.2,automatique,2300000,87.0
kia,picanto sportline,2016.0,1500000,essence,1.2,manuelle,2300000,87.0
kia,picanto sportline,2016.0,104000,diesel,1.2,automatique,2300000,87.0
kia,picanto sportline,2016.0,176000,essence,1.2,manuelle,2300000,87.0
kia,rio,2013.0,102800,essence,1.4,automatique,2300000,107.0
kia,cerato,2012.0,260000,gpl,1.6,manuelle,2300000,124.0
kia,cerato,2015.0,250000,gpl,1.6,manuelle,2300000,130.0
kia,rio,2014.0,130000,essence,,automatique,2300000,
land rover,freelander,2008.0,259400,diesel,2.2,manuelle,2300000,150.0
land rover,freelander,2010.0,290000,diesel,2.2,automatique,2300000,150.0
land rover,freelander rover,2011.0,355000,diesel,2.2,automatique,2300000,160.0
land rover,freelander,2011.0,235000,diesel,2.2,automatique,2300000,190.0
land rover,freelander,2011.0,235000,diesel,2.2,automatique,2300000,190.0
land rover,evoque dynamique,2012.0,300000,diesel,2.2,automatique,2300000,190.0
mahindra,dc genio luxe,2015.0,165000,diesel,,manuelle,2300000,
mercedes,220 c classe avangard,2010.0,335000,diesel,,,2300000,200.0
mercedes,250 c classe,2011.0,277000,diesel,,automatique,2300000,211.0
mercedes,cla coupe,2013.0,295000,diesel,,automatique,2300000,211.0
mercedes,classe e e220 om646,2007.0,238000,diesel,,manuelle,2300000,220.0
mercedes,classe e e220 om646,2007.0,238000,diesel,,manuelle,2300000,220.0
mercedes,250 avantgarde c classe,2012.0,225000,diesel,,automatique,2300000,250.0
mercedes,250 a classe exclusif,2013.0,240000,essence,,automatique,2300000,
mercedes,amg avantgarde classe e pack,2011.0,239000,diesel,,automatique,2300000,
mercedes,c classe,2011.0,240000,,,automatique,2300000,
mercedes,c classe,2002.0,293000,diesel,,manuelle,2300000,
mercedes,classe e,2005.0,194000,diesel,,automatique,2300000,
mitsubishi,pajero sport,2003.0,235000,diesel,2.5,manuelle,2300000,115.0
nissan,sunny,2016.0,89000,essence,1.6,manuelle,2300000,100.0
nissan,juke,2015.0,115000,essence,1.6,automatique,2300000,117.0
nissan,juke,2013.0,126000,essence,1.6,automatique,2300000,117.0
nissan,qashqai,2017.0,144000,diesel,1.6,automatique,2300000,130.0
nissan,elegance navara,2010.0,430000,diesel,2.5,manuelle,2300000,144.0
nissan,cabine double navara,2014.0,370000,diesel,2.5,manuelle,2300000,144.0
nissan,elegance navara,2013.0,308000,diesel,2.5,manuelle,2300000,174.0
opel,astra,2014.0,200000,diesel,,manuelle,2300000,
opel,insignia,2011.0,138000,diesel,,automatique,2300000,
opel,corsa,2017.0,66000,essence,1.4,automatique,2300000,90.0
peugeot,bipper tepee,2013.0,149000,,1.4,manuelle,2300000,70.0
peugeot,bipper tepee,2012.0,162000,diesel,1.4,manuelle,2300000,70.0
peugeot,expert,2016.0,200000,diesel,1.6,manuelle,2300000,90.0
peugeot,partner,2014.0,230000,diesel,1.6,manuelle,2300000,90.0
peugeot,partner,2016.0,414000,diesel,1.6,manuelle,2300000,90.0
peugeot,partner,2016.0,221000,diesel,1.6,manuelle,2300000,90.0
peugeot,partner,2016.0,188000,diesel,1.6,manuelle,2300000,90.0
peugeot,208,2014.0,183000,diesel,1.6,manuelle,2300000,92.0
peugeot,208,2012.0,184000,diesel,1.6,manuelle,2300000,92.0
peugeot,208,2015.0,184000,diesel,1.6,manuelle,2300000,92.0
peugeot,207 allure,2012.0,190000,diesel,1.6,manuelle,2300000,92.0
peugeot,207 allure,2012.0,184000,diesel,1.6,manuelle,2300000,92.0
peugeot,207 sportium,2012.0,99000,diesel,1.6,manuelle,2300000,92.0
peugeot,208 access facelift,2015.0,295000,diesel,1.6,manuelle,2300000,92.0
peugeot,208 allure,2015.0,265000,diesel,1.6,manuelle,2300000,92.0
peugeot,208 allure,2015.0,224000,diesel,1.6,manuelle,2300000,92.0
peugeot,208 allure,2015.0,164000,diesel,1.6,manuelle,2300000,92.0
peugeot,208 allure,2013.0,148000,diesel,1.6,manuelle,2300000,92.0
peugeot,208 allure,2015.0,185000,diesel,1.6,,2300000,92.0
peugeot,208 allure,2016.0,222000,diesel,1.6,manuelle,2300000,92.0
peugeot,208 allure,2014.0,196000,diesel,1.6,manuelle,2300000,92.0
peugeot,208 allure,2015.0,230000,diesel,1.6,manuelle,2300000,92.0
peugeot,208 allure,2014.0,190000,diesel,1.6,manuelle,2300000,92.0
peugeot,208 allure,2013.0,146000,diesel,1.6,manuelle,2300000,92.0
peugeot,208 allure,2015.0,265000,diesel,1.6,manuelle,2300000,92.0
peugeot,208 allure facelift,2016.0,246500,diesel,1.6,manuelle,2300000,92.0
peugeot,208 allure facelift,2016.0,198000,diesel,1.6,manuelle,2300000,92.0
peugeot,208 allure facelift,2015.0,200000,diesel,1.6,manuelle,2300000,92.0
peugeot,208 allure,2014.0,155000,diesel,1.6,manuelle,2300000,92.0
peugeot,301 allure,2015.0,2004000,diesel,1.6,manuelle,2300000,92.0
peugeot,301 allure,2014.0,197331,diesel,1.6,manuelle,2300000,92.0
peugeot,308,2013.0,230000,essence,1.4,manuelle,2300000,98.0
peugeot,partner tepee,2011.0,255000,diesel,1.6,,2300000,110.0
peugeot,308,2013.0,293000,diesel,1.6,manuelle,2300000,112.0
peugeot,308,2013.0,370000,diesel,1.6,manuelle,2300000,112.0
peugeot,308,2012.0,2800000,diesel,1.6,manuelle,2300000,112.0
peugeot,308,2012.0,183000,diesel,1.6,manuelle,2300000,112.0
peugeot,308,2016.0,350000,diesel,1.6,manuelle,2300000,112.0
peugeot,308,2014.0,250000,diesel,1.6,manuelle,2300000,112.0
peugeot,308 active,2015.0,307000,diesel,1.6,manuelle,2300000,112.0
peugeot,308 allure,2014.0,270000,diesel,1.6,manuelle,2300000,112.0
peugeot,partner,2016.0,246000,diesel,1.6,manuelle,2300000,112.0
peugeot,partner,2015.0,182000,diesel,1.6,manuelle,2300000,112.0
peugeot,208 allure,2015.0,200000,diesel,1.6,manuelle,2300000,115.0
peugeot,208 allure,2016.0,204452,diesel,1.6,manuelle,2300000,115.0
peugeot,308 allure,2014.0,220000,diesel,1.6,manuelle,2300000,115.0
peugeot,2008 allure,2008.0,149500,essence,1.6,manuelle,2300000,120.0
peugeot,4008,2016.0,300000,diesel,1.8,manuelle,2300000,140.0
peugeot,208,2015.0,223000,diesel,,manuelle,2300000,
peugeot,208 allure,2015.0,223000,,,manuelle,2300000,
peugeot,208 allure,2014.0,182000,diesel,,manuelle,2300000,
peugeot,208 allure facelift,2015.0,170000,diesel,,manuelle,2300000,
peugeot,origin partner,2014.0,187000,essence,,manuelle,2300000,
renault,symbol,2017.0,150000,essence,1.1,manuelle,2300000,
renault,symbol,2016.0,211000,gpl,1.2,manuelle,2300000,75.0
renault,symbol,2016.0,264000,essence,1.2,manuelle,2300000,75.0
renault,clio 4,2013.0,189500,essence,1.2,manuelle,2300000,75.0
renault,clio 4,2013.0,189500,essence,1.2,manuelle,2300000,75.0
renault,clio 4 dynamique,2014.0,89000,essence,1.2,manuelle,2300000,75.0
renault,clio 4 dynamique,2013.0,301000,essence,1.2,manuelle,2300000,75.0
renault,clio 4 dynamique,2014.0,184000,essence,1.2,manuelle,2300000,75.0
renault,clio 4 limited,2017.0,186000,essence,1.2,manuelle,2300000,75.0
renault,clio 4 limited,2014.0,176000,essence,1.2,manuelle,2300000,75.0
renault,clio 4 limited,2015.0,205000,essence,1.2,manuelle,2300000,75.0
renault,clio 4 limited,2015.0,229000,essence,1.2,manuelle,2300000,75.0
renault,clio 4 limited,2016.0,215000,essence,1.2,manuelle,2300000,75.0
renault,symbol,2017.0,129000,essence,1.2,manuelle,2300000,75.0
renault,symbol,2015.0,171000,essence,1.2,manuelle,2300000,75.0
renault,campus clio,2013.0,195000,essence,1.2,manuelle,2300000,75.0
renault,campus clio,2015.0,222000,essence,1.2,manuelle,2300000,75.0
renault,campus clio facelift,2015.0,205257,essence,1.2,manuelle,2300000,75.0
renault,exception symbol,2016.0,156000,gpl,1.2,manuelle,2300000,75.0
renault,symbol,2016.0,15700,essence,1.2,manuelle,2300000,75.0
renault,symbol,2017.0,117000,gpl,1.2,manuelle,2300000,75.0
renault,symbol,2016.0,109700,gpl,1.2,manuelle,2300000,75.0
renault,symbol,2019.0,158000,essence,1.2,manuelle,2300000,75.0
renault,symbol,2018.0,250000,essence,1.2,manuelle,2300000,75.0
renault,symbol,2016.0,15700,essence,1.2,manuelle,2300000,75.0
renault,symbol,2017.0,121000,gpl,1.2,manuelle,2300000,75.0
renault,symbol,2016.0,121000,essence,1.2,manuelle,2300000,75.0
renault,symbol,2014.0,118000,gpl,1.2,,2300000,75.0
renault,confort kangoo,2013.0,220000,diesel,1.5,manuelle,2300000,75.0
renault,kangoo,2019.0,97000,diesel,1.5,manuelle,2300000,75.0
renault,symbol,2017.0,180000,essence,1.6,manuelle,2300000,80.0
renault,symbol,2018.0,310000,gpl,1.6,manuelle,2300000,80.0
renault,symbol,2018.0,238000,gpl,1.6,manuelle,2300000,80.0
renault,symbol,2018.0,127700,diesel,1.5,manuelle,2300000,85.0
renault,clio 4,2013.0,254000,diesel,1.5,manuelle,2300000,85.0
renault,clio 4,2013.0,255000,diesel,1.5,manuelle,2300000,85.0
renault,clio 4,2013.0,181000,diesel,1.5,manuelle,2300000,85.0
renault,clio 4,2015.0,185000,diesel,1.5,manuelle,2300000,85.0
renault,clio 4 dynamique,2013.0,253000,diesel,1.5,manuelle,2300000,85.0
renault,clio 4 dynamique,2014.0,2190000,diesel,1.5,manuelle,2300000,85.0
renault,clio 4 dynamique,2014.0,208000,diesel,1.5,manuelle,2300000,85.0
renault,clio 4 gt line,2015.0,280000,diesel,1.5,manuelle,2300000,85.0
renault,clio 4 gt line,2016.0,220000,diesel,1.5,manuelle,2300000,85.0
renault,clio 4 limited,2016.0,188150,diesel,1.5,manuelle,2300000,85.0
renault,clio 4 seventeen,2014.0,230000,diesel,1.5,manuelle,2300000,85.0
renault,symbol,2018.0,100000,diesel,1.5,manuelle,2300000,85.0
renault,kangoo confort,2015.0,219000,diesel,1.5,manuelle,2300000,90.0
renault,confort grand kangoo,2014.0,275000,diesel,1.5,manuelle,2300000,90.0
renault,confort kangoo,2015.0,185000,diesel,1.5,manuelle,2300000,90.0
renault,symbol,2016.0,156000,essence,1.6,manuelle,2300000,100.0
renault,symbol,2017.0,295000,gpl,1.6,manuelle,2300000,100.0
renault,confort grand kangoo,2010.0,3100000,diesel,1.5,manuelle,2300000,106.0
renault,kangoo confort,2015.0,254000,diesel,1.5,manuelle,2300000,110.0
renault,megane 3 limited,2015.0,262000,diesel,1.5,manuelle,2300000,110.0
renault,megane 3 new play,2014.0,185000,diesel,1.5,manuelle,2300000,110.0
renault,kangoo,2013.0,273000,diesel,1.5,manuelle,2300000,110.0
renault,kangoo,2013.0,260000,diesel,1.5,manuelle,2300000,110.0
renault,kangoo,2017.0,144000,diesel,1.5,manuelle,2300000,110.0
renault,megane 3 privilege,2011.0,294000,diesel,1.9,manuelle,2300000,130.0
renault,clio 4,2013.0,220000,essence,1.2,manuelle,2300000,
renault,symbol,2017.0,120000,essence,1.2,manuelle,2300000,
renault,symbol,2016.0,218000,essence,1.6,manuelle,2300000,
renault,megane 3 gt line ,2013.0,295000,diesel,1.9,manuelle,2300000,
renault,megane 3 gt line ,2012.0,270000,diesel,1.9,manuelle,2300000,
renault,megane 3,2012.0,262000,diesel,,manuelle,2300000,
renault,expression symbol,2016.0,145000,gpl,,manuelle,2300000,
seat,ibiza,2014.0,193000,essence,1.4,manuelle,2300000,85.0
seat,ibiza,2014.0,196500,essence,1.4,manuelle,2300000,85.0
seat,ibiza edition sport,2014.0,230000,gpl,1.4,manuelle,2300000,85.0
seat,fully ibiza,2015.0,121000,essence,1.4,manuelle,2300000,85.0
seat,fully ibiza,2014.0,241000,essence,1.4,manuelle,2300000,85.0
seat,ibiza,2013.0,291000,essence,1.4,manuelle,2300000,85.0
seat,ibiza,2014.0,189000,essence,1.4,manuelle,2300000,85.0
seat,ibiza itech plus,2014.0,250000,essence,1.4,manuelle,2300000,85.0
seat,facelift high ibiza,2017.0,193000,essence,1.6,manuelle,2300000,90.0
seat,ibiza,2013.0,20400,diesel,1.6,manuelle,2300000,105.0
seat,ibiza,2014.0,218000,diesel,1.6,manuelle,2300000,105.0
skoda,fabia style,2013.0,260000,essence,1.2,manuelle,2300000,70.0
skoda,ambiente octavia,2013.0,200000,diesel,1.9,manuelle,2300000,105.0
skoda,octavia,2012.0,235000,diesel,1.9,manuelle,2300000,105.0
skoda,octavia,2012.0,226000,diesel,1.9,manuelle,2300000,105.0
skoda,octavia,2012.0,247000,diesel,1.9,manuelle,2300000,105.0
toyota,corolla,2013.0,350000,diesel,1.4,manuelle,2300000,90.0
toyota,corolla,2014.0,268000,diesel,1.4,manuelle,2300000,90.0
toyota,sedan style yaris,2016.0,290000,essence,1.3,manuelle,2300000,100.0
toyota,rav4,2011.0,292000,diesel,2.2,manuelle,2300000,177.0
toyota,auris,2013.0,266633,diesel,1.4,automatique,2300000,
toyota,auris,2013.0,398200,essence,,manuelle,2300000,
toyota,hilux,2007.0,600000,diesel,,manuelle,2300000,
volkswagen,concept polo,2014.0,246000,essence,1.4,manuelle,2300000,85.0
volkswagen,concept polo,2014.0,173000,essence,1.4,manuelle,2300000,85.0
volkswagen,life polo,2014.0,290000,essence,1.4,manuelle,2300000,85.0
volkswagen,match polo,2012.0,225000,essence,1.4,manuelle,2300000,85.0
volkswagen,polo,2014.0,20000,gpl,1.4,manuelle,2300000,85.0
volkswagen,polo,2014.0,198000,essence,1.4,manuelle,2300000,85.0
volkswagen,polo r-line,2012.0,370000,essence,1.4,manuelle,2300000,85.0
volkswagen,polo sedan,2015.0,223500,gpl,1.4,manuelle,2300000,85.0
volkswagen,polo sedan,2015.0,225000,gpl,1.4,manuelle,2300000,85.0
volkswagen,polo trendline,2013.0,260000,essence,1.4,manuelle,2300000,85.0
volkswagen,polo,2016.0,179000,essence,1.6,manuelle,2300000,90.0
volkswagen,polo,2012.0,98000,diesel,1.6,manuelle,2300000,90.0
volkswagen,golf 6 trendline,2011.0,197000,essence,1.6,manuelle,2300000,102.0
volkswagen,caddy,2014.0,312000,diesel,1.6,manuelle,2300000,102.0
volkswagen,caddy,2018.0,332000,diesel,1.6,manuelle,2300000,102.0
volkswagen,golf 6 style,2012.0,225000,diesel,1.6,manuelle,2300000,105.0
volkswagen,caddy,2008.0,197300,diesel,1.6,manuelle,2300000,
volkswagen,caddy,2008.0,197300,diesel,1.6,manuelle,2300000,
volkswagen,transporter t5,2010.0,427000,diesel,2.5,automatique,2300000,
dacia,stepway,2016.0,141000,gpl,1.6,manuelle,2310000,90.0
hyundai,i10,2018.0,156000,essence,,,2310000,
peugeot,208 allure,2015.0,260000,diesel,1.6,manuelle,2310000,92.0
peugeot,208 allure,2014.0,157000,diesel,1.6,manuelle,2310000,92.0
peugeot,208 allure,2015.0,184000,diesel,1.6,manuelle,2310000,92.0
renault,clio 4 limited,2015.0,232000,essence,1.2,manuelle,2310000,75.0
renault,symbol,2016.0,149000,essence,1.2,manuelle,2310000,75.0
renault,symbol,2015.0,89300,essence,1.2,manuelle,2310000,75.0
renault,clio 4,2013.0,174000,diesel,1.5,manuelle,2310000,85.0
renault,clio 4 gt line,2014.0,150000,diesel,1.5,manuelle,2310000,85.0
seat,ibiza itech,2014.0,225000,essence,1.4,manuelle,2310000,85.0
seat,fr+ ibiza,2014.0,265000,diesel,1.6,manuelle,2310000,105.0
seat,ibiza,2018.0,320000,essence,1.6,manuelle,2310000,110.0
toyota,sedan yaris,2015.0,223000,essence,1.3,manuelle,2310000,100.0
chevrolet,captiva,2015.0,194000,diesel,2.2,manuelle,2320000,184.0
dacia,stepway,2017.0,206000,diesel,1.5,manuelle,2320000,90.0
dacia,stepway,2017.0,206000,diesel,1.5,manuelle,2320000,90.0
dacia,ambiance duster,2015.0,172000,gpl,1.6,manuelle,2320000,105.0
dacia,duster,2012.0,180000,essence,1.6,manuelle,2320000,105.0
ford,fiesta look trend,2016.0,190000,diesel,1.5,manuelle,2320000,75.0
hyundai,grand  i10,2019.0,155000,essence,1.2,manuelle,2320000,87.0
hyundai,grand  i10,2018.0,150000,gpl,1.2,automatique,2320000,87.0
hyundai,accent prestige rb,2018.0,150000,gpl,,manuelle,2320000,
kia,lx picanto start,2019.0,139700,essence,1.2,manuelle,2320000,84.0
kia,lx picanto start,2019.0,92000,essence,1.2,manuelle,2320000,87.0
peugeot,partner,2016.0,221000,diesel,1.6,manuelle,2320000,90.0
peugeot,208 allure,2015.0,126772,diesel,1.6,manuelle,2320000,92.0
peugeot,208 allure facelift,2015.0,211000,diesel,1.6,manuelle,2320000,92.0
peugeot,boxer,2013.0,343462,diesel,2.2,manuelle,2320000,130.0
renault,campus clio,2015.0,169000,essence,1.2,manuelle,2320000,60.0
renault,symbol,2016.0,147000,gpl,1.2,manuelle,2320000,75.0
renault,essentielle symbol,2017.0,1920000,essence,1.2,manuelle,2320000,75.0
renault,symbol,2013.0,40000,essence,1.2,manuelle,2320000,75.0
seat,ibiza edition sport,2013.0,154000,essence,1.4,manuelle,2320000,85.0
volkswagen,polo,2013.0,257229,essence,1.2,automatique,2320000,60.0
volkswagen,polo,2013.0,183000,essence,1.4,manuelle,2320000,85.0
volkswagen,golf 7 r line,2015.0,209000,essence,1.2,manuelle,2320000,
dacia,stepway,2017.0,216000,diesel,1.5,manuelle,2330000,90.0
dacia,duster,2013.0,267000,diesel,1.5,manuelle,2330000,110.0
hyundai,grand i10,2019.0,146000,essence,1.2,manuelle,2330000,87.0
hyundai,grand i10,2018.0,162000,gpl,,manuelle,2330000,
peugeot,308,2013.0,173000,diesel,1.6,manuelle,2330000,112.0
peugeot,208 allure,2014.0,164000,diesel,1.6,manuelle,2330000,115.0
renault,symbol,2017.0,149000,essence,1.2,manuelle,2330000,75.0
renault,symbol,2018.0,185000,essence,1.2,manuelle,2330000,75.0
renault,privilege symbol,2018.0,200000,gpl,1.6,manuelle,2330000,80.0
renault,symbol,2017.0,221000,essence,1.6,manuelle,2330000,100.0
renault,kangoo,2014.0,500000,essence,1.6,manuelle,2330000,105.0
renault,kangoo,2015.0,183469,diesel,1.5,manuelle,2330000,110.0
renault,megane 3 gt line ,2013.0,201000,diesel,1.9,manuelle,2330000,130.0
renault,megane 3 gt line ,2013.0,229000,diesel,1.9,manuelle,2330000,
chery,qq,2013.0,23000,essence,1.1,manuelle,2340000,68.0
hyundai,grand i10,2017.0,129000,essence,1.2,manuelle,2340000,87.0
hyundai,accent gls,2014.0,161000,gpl,1.5,manuelle,2340000,91.0
hyundai,accent gls,2016.0,219000,essence,1.5,manuelle,2340000,91.0
kia,ex picanto,2018.0,138000,essence,1.2,automatique,2340000,84.0
kia,picanto,2019.0,119000,essence,1.2,manuelle,2340000,87.0
kia,picanto safety,2016.0,142000,essence,1.2,manuelle,2340000,87.0
peugeot,208 allure,2014.0,240000,diesel,1.6,manuelle,2340000,92.0
